Molecule: ./Results/3iw7 
Step: add fragment, Previous ligand: [16*]c1ccc(N2CCC(C(=O)N3CCC(c4ccccc4)CC3)CC2)cc1, New ligand: O=C(C1CCN(c2ccc(CS)cc2)CC1)N1CCC(c2ccccc2)CC1, Score: 0.48294649842524423 
Step: remove fragment, Previous ligand: O=C(C1CCN(c2ccc(CS)cc2)CC1)N1CCC(c2ccccc2)CC1, New ligand: [5*]N1CCC(c2ccccc2)CC1, Score: 0.3249958752681075 
Step: add fragment, Previous ligand: [5*]N1CCC(c2ccccc2)CC1, New ligand: [6*]C(=O)N1CCC(c2ccccc2)CC1, Score: 0.41608844834159364 
Step: remove fragment, Previous ligand: [6*]C(=O)N1CCC(c2ccccc2)CC1, New ligand: [6*]C(=O)N1CCC(c2ccccc2)CC1, Score: 0.41608844834159364 
Step: add fragment, Previous ligand: [6*]C(=O)N1CCC(c2ccccc2)CC1, New ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, Score: 0.6862858135092899 
Step: remove fragment, Previous ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, New ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, Score: 0.6862858135092899 
Step: remove fragment, Previous ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, New ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, Score: 0.6862858135092899 
Step: remove fragment, Previous ligand: O=C(c1ccccc1)N1CCC(c2ccccc2)CC1, New ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, Score: 0.49953488372093025 
Step: add fragment, Previous ligand: [15*]C1CCN(C(=O)c2ccccc2)CC1, New ligand: [16*]c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, Score: 0.6862858135092899 
Step: add fragment, Previous ligand: [16*]c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, New ligand: [16*]c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, Score: 0.6862858135092899 
Step: add fragment, Previous ligand: [16*]c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, New ligand: [1*]C(=O)c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, Score: 0.6756887052341598 
Step: remove fragment, Previous ligand: [1*]C(=O)c1ccc(C2CCN(C(=O)c3ccccc3)CC2)cc1, New ligand: [1*]C(=O)c1ccc(C2CCN(C([6*])=O)CC2)cc1, Score: 0.48486930294906166 
Step: remove fragment, Previous ligand: [1*]C(=O)c1ccc(C2CCN(C([6*])=O)CC2)cc1, New ligand: [1*]C(=O)c1ccc(C2CCN([5*])CC2)cc1, Score: 0.3940922730682671 
Step: add fragment, Previous ligand: [1*]C(=O)c1ccc(C2CCN([5*])CC2)cc1, New ligand: [5*]N1CCC(c2ccc(C(=O)N3CCC([15*])CC3)cc2)CC1, Score: 0.5390132215414383 
Step: remove fragment, Previous ligand: [5*]N1CCC(c2ccc(C(=O)N3CCC([15*])CC3)cc2)CC1, New ligand: [5*]N1CCC(c2ccc(C(=O)N3CCC([15*])CC3)cc2)CC1, Score: 0.5390132215414383 
Step: add fragment, Previous ligand: [5*]N1CCC(c2ccc(C(=O)N3CCC([15*])CC3)cc2)CC1, New ligand: [15*]C1CCN(C(=O)c2ccc(C3CCN(c4ccccc4)CC3)cc2)CC1, Score: 0.5955110820162722 
